step_time,reward,total_stopped,total_wait_time,total_emission
15455.0,0.7800000000000002,4,100.0,100.0
15460.0,0.6299999999999999,9,101.0,101.0
15465.0,-0.030000000000000027,7,82.0,82.0
15470.0,0.4700000000000001,6,58.0,58.0
15475.0,-0.16000000000000003,8,90.0,90.0
15480.0,-0.16000000000000003,4,41.0,41.0
15485.0,0.35000000000000003,8,72.0,72.0
15490.0,-0.31,2,57.0,57.0
15495.0,0.38999999999999996,6,37.0,37.0
15500.0,-0.2,8,45.0,45.0
15505.0,-0.020000000000000018,6,61.0,61.0
15510.0,-0.37,8,100.0,100.0
15515.0,-0.37,4,59.0,59.0
15520.0,0.28,8,91.0,91.0
15525.0,-0.35,5,91.0,91.0
15530.0,0.13,6,96.0,96.0
15535.0,-0.36,10,142.0,142.0
15540.0,-0.36,7,129.0,129.0
15545.0,-0.07000000000000006,7,164.0,164.0
15550.0,-0.34999999999999987,5,166.0,166.0
15555.0,0.20999999999999996,7,161.0,161.0
15560.0,-0.3400000000000001,7,73.0,73.0
15565.0,0.76,7,108.0,108.0
15570.0,-0.56,15,172.0,172.0
15575.0,-0.56,9,128.0,128.0
15580.0,0.20999999999999996,10,140.0,140.0
15585.0,-0.1399999999999999,6,124.0,124.0
15590.0,0.45999999999999996,6,100.0,100.0
15595.0,-0.1399999999999999,6,130.0,130.0
15600.0,-0.1399999999999999,4,30.0,30.0
15605.0,0.8799999999999999,6,56.0,56.0
15610.0,-0.26000000000000006,2,38.0,38.0
15615.0,0.33000000000000007,4,30.0,30.0
15620.0,-0.15,2,14.0,14.0
15625.0,0.36,1,3.0,3.0
15630.0,-0.06,3,11.0,11.0
15635.0,-0.06,0,0.0,0.0
15640.0,0.08,7,20.0,20.0
15645.0,-0.28,4,42.0,42.0
15650.0,-0.18999999999999995,6,58.0,58.0
15655.0,-0.3400000000000001,8,97.0,97.0
15660.0,-0.3400000000000001,4,70.0,70.0
15665.0,0.1100000000000001,6,99.0,99.0
15670.0,-0.29000000000000004,2,82.0,82.0
15675.0,0.28,6,82.0,82.0
15680.0,-0.25,6,108.0,108.0
15685.0,-0.3700000000000001,7,140.0,140.0
15690.0,-0.3599999999999999,9,178.0,178.0
15695.0,-0.3599999999999999,5,159.0,159.0
15700.0,0.22999999999999998,7,169.0,169.0
15705.0,-0.31000000000000005,7,77.0,77.0
15710.0,0.79,10,116.0,116.0
15715.0,-0.5800000000000001,15,186.0,186.0
15720.0,-0.5800000000000001,8,135.0,135.0
15725.0,0.20999999999999996,10,151.0,151.0
15730.0,-0.15999999999999992,5,135.0,135.0
15735.0,0.43999999999999995,7,110.0,110.0
15740.0,-0.16999999999999993,5,86.0,86.0
15745.0,0.75,5,54.0,54.0
15750.0,-0.31000000000000005,7,87.0,87.0
15755.0,-0.31000000000000005,2,34.0,34.0
15760.0,0.43000000000000005,4,35.0,35.0
15765.0,-0.020000000000000018,0,15.0,15.0
15770.0,0.39,0,0.0,0.0
15775.0,0.0,1,2.0,2.0
15780.0,0.0,0,0.0,0.0
15785.0,0.0,6,14.0,14.0
15790.0,-0.14,4,34.0,34.0
15795.0,-0.24,7,58.0,58.0
15800.0,-0.35,6,63.0,63.0
15805.0,0.040000000000000036,6,75.0,75.0
15810.0,-0.30000000000000004,6,105.0,105.0
15815.0,-0.30000000000000004,2,74.0,74.0
15820.0,0.31999999999999995,7,83.0,83.0
15825.0,-0.24,5,108.0,108.0
15830.0,-0.22999999999999987,5,124.0,124.0
15835.0,-0.31000000000000005,8,160.0,160.0
15840.0,-0.31000000000000005,5,143.0,143.0
15845.0,0.020000000000000018,7,171.0,171.0
15850.0,-0.28,2,159.0,159.0
15855.0,0.26,6,152.0,152.0
15860.0,-0.26,8,46.0,46.0
15865.0,1.15,7,63.0,63.0
15870.0,-0.44999999999999996,10,111.0,111.0
15875.0,-0.44999999999999996,6,79.0,79.0
15880.0,0.13,10,128.0,128.0
15885.0,-0.4999999999999999,6,116.0,116.0
15890.0,0.42999999999999994,6,88.0,88.0
15895.0,-0.17000000000000015,12,135.0,135.0
15900.0,-0.17000000000000015,4,67.0,67.0
15905.0,0.45000000000000007,6,59.0,59.0
15910.0,0.08000000000000007,2,46.0,46.0
15915.0,0.39999999999999997,4,28.0,28.0
15920.0,-0.18,4,18.0,18.0
15925.0,0.24,2,15.0,15.0
15930.0,-0.25,10,48.0,48.0
15935.0,-0.25,6,47.0,47.0
15940.0,-0.15000000000000002,8,79.0,79.0
15945.0,-0.33999999999999997,4,80.0,80.0
15950.0,0.25,8,77.0,77.0
15955.0,-0.39,8,117.0,117.0
15960.0,-0.39,6,100.0,100.0
15965.0,0.010000000000000009,10,138.0,138.0
15970.0,-0.3799999999999999,6,143.0,143.0
15975.0,0.06999999999999984,7,146.0,146.0
15980.0,-0.31000000000000005,6,150.0,150.0
15985.0,0.28,4,138.0,138.0
15990.0,-0.28,8,170.0,170.0
15995.0,-0.28,6,75.0,75.0
16000.0,0.81,11,117.0,117.0
16005.0,-0.49,10,121.0,121.0
16010.0,0.19999999999999996,10,114.0,114.0
16015.0,-0.33999999999999986,10,164.0,164.0
16020.0,-0.33999999999999986,4,103.0,103.0
16025.0,0.4099999999999999,6,106.0,106.0
16030.0,-0.030000000000000027,3,70.0,70.0
16035.0,0.8300000000000001,6,40.0,40.0
16040.0,-0.29000000000000004,5,39.0,39.0
16045.0,0.13,4,43.0,43.0
16050.0,-0.22999999999999998,6,68.0,68.0
16055.0,-0.22999999999999998,0,22.0,22.0
16060.0,0.51,0,0.0,0.0
16065.0,0.1,2,8.0,8.0
16070.0,-0.13,4,21.0,21.0
16075.0,-0.26999999999999996,8,57.0,57.0
16080.0,-0.26999999999999996,4,39.0,39.0
16085.0,0.019999999999999962,6,68.0,68.0
16090.0,-0.29000000000000004,2,56.0,56.0
16095.0,0.23000000000000004,4,55.0,55.0
16100.0,-0.18,4,75.0,75.0
16105.0,-0.31999999999999995,7,102.0,102.0
16110.0,-0.3800000000000001,9,142.0,142.0
16115.0,-0.3800000000000001,6,132.0,132.0
16120.0,0.010000000000000009,6,156.0,156.0
16125.0,-0.30000000000000004,4,144.0,144.0
16130.0,0.3900000000000001,4,123.0,123.0
16135.0,-0.1200000000000001,4,143.0,143.0
16140.0,-0.1200000000000001,2,141.0,141.0
16145.0,-0.05999999999999983,7,163.0,163.0
16150.0,-0.21999999999999997,6,45.0,45.0
16155.0,1.15,9,74.0,74.0
16160.0,-0.45999999999999996,8,87.0,87.0
16165.0,-0.010000000000000009,6,101.0,101.0
16170.0,-0.3600000000000001,8,139.0,139.0
16175.0,-0.3600000000000001,4,125.0,125.0
16180.0,0.07000000000000006,10,157.0,157.0
16185.0,-0.42999999999999994,7,124.0,124.0
16190.0,1.04,5,56.0,56.0
16195.0,0.030000000000000027,8,76.0,76.0
16200.0,0.030000000000000027,2,30.0,30.0
16205.0,0.3,4,38.0,38.0
16210.0,-0.08000000000000002,1,15.0,15.0
16215.0,0.34,7,16.0,16.0
16220.0,-0.29000000000000004,7,46.0,46.0
16225.0,-0.23999999999999994,8,65.0,65.0
16230.0,-0.43000000000000005,9,109.0,109.0
16235.0,-0.43000000000000005,4,80.0,80.0
16240.0,0.24,6,86.0,86.0
16245.0,-0.16000000000000003,2,74.0,74.0
16250.0,0.19000000000000006,6,84.0,84.0
16255.0,-0.3400000000000001,8,123.0,123.0
16260.0,-0.3400000000000001,6,126.0,126.0
16265.0,-0.18999999999999995,10,164.0,164.0
16270.0,-0.3799999999999999,4,159.0,159.0
16275.0,0.17999999999999994,5,149.0,149.0
16280.0,-0.15000000000000013,4,143.0,143.0
16285.0,0.2100000000000002,3,143.0,143.0
16290.0,-0.30000000000000004,10,180.0,180.0
16295.0,-0.5000000000000002,10,230.0,230.0
16300.0,-0.5000000000000002,9,89.0,89.0
16305.0,1.2200000000000002,9,134.0,134.0
16310.0,-0.44999999999999996,10,172.0,172.0
16315.0,-0.5900000000000001,10,222.0,222.0
16320.0,-0.5299999999999998,13,280.0,280.0
16325.0,-0.5299999999999998,10,201.0,201.0
16330.0,0.54,12,251.0,251.0
16335.0,-0.5,9,214.0,214.0
16340.0,0.9699999999999998,4,96.0,96.0
16345.0,0.7000000000000001,3,41.0,41.0
16350.0,0.58,5,30.0,30.0
16355.0,-0.24,5,55.0,55.0
16360.0,-0.24,6,37.0,37.0
16365.0,0.15999999999999998,8,54.0,54.0
16370.0,-0.27999999999999997,5,67.0,67.0
16375.0,-0.06000000000000005,7,82.0,82.0
16380.0,-0.35,7,117.0,117.0
16385.0,-0.35,5,80.0,80.0
16390.0,0.22999999999999998,7,108.0,108.0
16395.0,-0.28,5,102.0,102.0
16400.0,0.14000000000000012,8,112.0,112.0
16405.0,-0.3400000000000001,7,134.0,134.0
16410.0,-0.1399999999999999,7,149.0,149.0
16415.0,-0.3900000000000001,8,189.0,189.0
16420.0,-0.3900000000000001,4,149.0,149.0
16425.0,0.28,6,174.0,174.0
16430.0,-0.27,8,65.0,65.0
16435.0,0.8600000000000001,10,114.0,114.0
16440.0,-0.5,11,166.0,166.0
16445.0,-0.5,10,169.0,169.0
16450.0,-0.25,11,221.0,221.0
16455.0,-0.52,8,185.0,185.0
16460.0,0.8999999999999999,4,94.0,94.0
16465.0,0.6100000000000001,4,31.0,31.0
16470.0,0.44999999999999996,7,32.0,32.0
16475.0,-0.37,9,71.0,71.0
16480.0,-0.37,6,56.0,56.0
16485.0,0.0,6,80.0,80.0
16490.0,-0.24,2,63.0,63.0
16495.0,0.51,6,47.0,47.0
16500.0,-0.30000000000000004,6,77.0,77.0
16505.0,-0.30000000000000004,9,47.0,47.0
16510.0,0.18000000000000005,9,90.0,90.0
16515.0,-0.43000000000000005,5,91.0,91.0
16520.0,0.10999999999999999,5,88.0,88.0
16525.0,-0.18999999999999995,4,69.0,69.0
16530.0,0.36,4,66.0,66.0
16535.0,-0.20999999999999996,5,88.0,88.0
16540.0,-0.20999999999999996,8,117.0,117.0
16545.0,-0.42000000000000004,10,164.0,164.0
16550.0,-0.49,8,192.0,192.0
16555.0,-0.2699999999999998,9,219.0,219.0
16560.0,-0.4500000000000002,10,265.0,265.0
16565.0,-0.4500000000000002,6,179.0,179.0
16570.0,0.6699999999999999,6,176.0,176.0
16575.0,0.030000000000000027,9,69.0,69.0
16580.0,0.86,12,126.0,126.0
16585.0,-0.6,12,131.0,131.0
16590.0,0.27,8,105.0,105.0
16595.0,-0.07000000000000006,8,138.0,138.0
16600.0,-0.07000000000000006,4,102.0,102.0
16605.0,0.24,5,121.0,121.0
16610.0,-0.20999999999999996,5,80.0,80.0
16615.0,1.06,2,23.0,23.0
16620.0,-0.12000000000000002,4,41.0,41.0
16625.0,-0.23999999999999994,7,70.0,70.0
16630.0,-0.23999999999999994,2,23.0,23.0
16635.0,0.33999999999999997,4,30.0,30.0
16640.0,-0.06999999999999998,0,8.0,8.0
16645.0,0.3,0,0.0,0.0
16650.0,-0.06,6,20.0,20.0
16655.0,-0.38,6,50.0,50.0
16660.0,-0.34,8,86.0,86.0
16665.0,-0.34,4,67.0,67.0
16670.0,0.21000000000000008,8,81.0,81.0
16675.0,-0.32000000000000006,4,83.0,83.0
16680.0,0.050000000000000044,6,95.0,95.0
16685.0,-0.31999999999999995,9,134.0,134.0
16690.0,-0.31999999999999995,6,116.0,116.0
16695.0,0.0,6,146.0,146.0
16700.0,-0.30000000000000004,4,143.0,143.0
16705.0,0.22999999999999998,5,136.0,136.0
16710.0,-0.22999999999999998,5,136.0,136.0
16715.0,0.0,4,150.0,150.0
16720.0,-0.28,12,186.0,186.0
16725.0,-0.28,8,199.0,199.0
16730.0,-0.32999999999999985,8,239.0,239.0
16735.0,-0.4200000000000004,6,110.0,110.0
16740.0,1.5400000000000003,6,107.0,107.0
16745.0,-0.3800000000000001,10,152.0,152.0
16750.0,-0.3800000000000001,6,75.0,75.0
16755.0,0.5800000000000001,10,119.0,119.0
16760.0,-0.43999999999999995,6,106.0,106.0
16765.0,0.36,6,89.0,89.0
16770.0,-0.18000000000000005,6,65.0,65.0
16775.0,0.7,0,31.0,31.0
16780.0,0.26,2,7.0,7.0
16785.0,0.26,1,2.0,2.0
16790.0,0.020000000000000004,4,11.0,11.0
16795.0,-0.13,6,34.0,34.0
16800.0,-0.32999999999999996,6,61.0,61.0
16805.0,-0.30000000000000004,8,94.0,94.0
16810.0,-0.30000000000000004,4,55.0,55.0
16815.0,0.24,7,81.0,81.0
16820.0,-0.26,4,82.0,82.0
16825.0,-0.04999999999999993,6,102.0,102.0
16830.0,-0.29999999999999993,6,105.0,105.0
16835.0,-0.010000000000000009,6,122.0,122.0
16840.0,-0.28,8,153.0,153.0
16845.0,-0.28,4,140.0,140.0
16850.0,0.16999999999999993,5,146.0,146.0
16855.0,-0.22999999999999998,4,143.0,143.0
16860.0,0.030000000000000027,4,156.0,156.0
16865.0,-0.25,12,196.0,196.0
16870.0,-0.25,8,78.0,78.0
16875.0,0.95,12,129.0,129.0
16880.0,-0.51,6,129.0,129.0
16885.0,0.17999999999999994,6,114.0,114.0
16890.0,-0.1499999999999999,6,93.0,93.0
16895.0,0.6900000000000001,6,63.0,63.0
16900.0,-0.33000000000000007,8,98.0,98.0
16905.0,-0.33000000000000007,4,37.0,37.0
16910.0,0.49000000000000005,4,46.0,46.0
16915.0,-0.09000000000000002,2,27.0,27.0
16920.0,0.44,0,0.0,0.0
16925.0,0.039999999999999994,2,6.0,6.0
16930.0,0.039999999999999994,2,16.0,16.0
16935.0,-0.14,7,33.0,33.0
16940.0,-0.17,4,32.0,32.0
16945.0,0.020000000000000018,6,45.0,45.0
16950.0,-0.25999999999999995,4,44.0,44.0
16955.0,0.16999999999999993,2,42.0,42.0
16960.0,-0.10999999999999999,4,55.0,55.0
16965.0,-0.10999999999999999,4,75.0,75.0
16970.0,-0.29000000000000004,7,104.0,104.0
16975.0,-0.31000000000000005,4,108.0,108.0
16980.0,-0.06999999999999984,6,130.0,130.0
16985.0,-0.30000000000000004,7,161.0,161.0
16990.0,-0.30000000000000004,2,116.0,116.0
16995.0,0.32000000000000006,3,123.0,123.0
17000.0,-0.07000000000000006,2,11.0,11.0
17005.0,1.08,2,21.0,21.0
17010.0,-0.15,8,52.0,52.0
17015.0,-0.54,8,92.0,92.0
17020.0,-0.45000000000000007,10,139.0,139.0
17025.0,-0.45000000000000007,4,104.0,104.0
17030.0,0.38,6,99.0,99.0
17035.0,-0.14,2,68.0,68.0
17040.0,0.8400000000000001,4,29.0,29.0
17045.0,-0.21,6,53.0,53.0
17050.0,-0.21,2,16.0,16.0
17055.0,0.26,4,28.0,28.0
17060.0,-0.12000000000000002,0,10.0,10.0
17065.0,0.26,1,5.0,5.0
17070.0,-0.05,1,2.0,2.0
17075.0,0.07,0,0.0,0.0
17080.0,-0.1,7,17.0,17.0
17085.0,-0.39,8,57.0,57.0
17090.0,-0.39,5,50.0,50.0
17095.0,-0.07000000000000006,8,87.0,87.0
17100.0,-0.3899999999999999,5,80.0,80.0
17105.0,0.13,6,94.0,94.0
17110.0,-0.30999999999999994,8,128.0,128.0
17115.0,-0.30999999999999994,4,85.0,85.0
17120.0,0.2799999999999999,8,115.0,115.0
17125.0,-0.29999999999999993,4,129.0,129.0
17130.0,-0.1100000000000001,8,147.0,147.0
17135.0,-0.3699999999999999,6,145.0,145.0
17140.0,0.20999999999999996,5,147.0,147.0
17145.0,-0.29000000000000004,6,177.0,177.0
17150.0,-0.29000000000000004,7,67.0,67.0
17155.0,0.96,12,122.0,122.0
17160.0,-0.5900000000000001,9,118.0,118.0
17165.0,0.32000000000000006,8,96.0,96.0
17170.0,-0.1499999999999999,8,133.0,133.0
17175.0,-0.1499999999999999,7,82.0,82.0
17180.0,0.35,7,117.0,117.0
17185.0,-0.35,4,84.0,84.0
17190.0,0.6799999999999999,6,42.0,42.0
17195.0,-0.020000000000000018,7,61.0,61.0
17200.0,-0.24,7,82.0,82.0
17205.0,-0.41999999999999993,9,126.0,126.0
17210.0,-0.41999999999999993,7,145.0,145.0
17215.0,-0.3600000000000001,9,188.0,188.0
17220.0,-0.43999999999999995,5,148.0,148.0
17225.0,0.98,5,62.0,62.0
17230.0,0.47,8,68.0,68.0
17235.0,0.47,9,78.0,78.0
17240.0,-0.26,11,133.0,133.0
17245.0,-0.55,8,150.0,150.0
17250.0,-0.10999999999999988,8,158.0,158.0
17255.0,-0.30000000000000004,6,130.0,130.0
17260.0,0.73,4,93.0,93.0
17265.0,-0.020000000000000018,7,110.0,110.0
17270.0,-0.020000000000000018,4,108.0,108.0
17275.0,-0.09999999999999987,6,136.0,136.0
17280.0,-0.30000000000000004,4,142.0,142.0
17285.0,-0.07000000000000006,6,162.0,162.0
17290.0,-0.30000000000000004,6,192.0,192.0
17295.0,-0.30000000000000004,7,79.0,79.0
17300.0,1.01,12,133.0,133.0
17305.0,-0.54,8,123.0,123.0
17310.0,0.3800000000000001,8,98.0,98.0
17315.0,-0.17999999999999994,7,99.0,99.0
17320.0,0.15999999999999992,5,102.0,102.0
17325.0,-0.25,6,128.0,128.0
17330.0,-0.25,3,25.0,25.0
17335.0,0.9299999999999999,4,45.0,45.0
17340.0,-0.2,2,28.0,28.0
17345.0,0.35,2,18.0,18.0
17350.0,-0.14999999999999997,4,37.0,37.0
17355.0,-0.14999999999999997,2,4.0,4.0
17360.0,0.24999999999999997,2,14.0,14.0
17365.0,-0.1,2,24.0,24.0
17370.0,-0.2,8,53.0,53.0
17375.0,-0.3499999999999999,7,50.0,50.0
17380.0,0.15999999999999992,6,59.0,59.0
17385.0,-0.28,6,87.0,87.0
17390.0,-0.28,2,63.0,63.0
17395.0,0.25,4,66.0,66.0
17400.0,-0.1399999999999999,4,86.0,86.0
17405.0,-0.30000000000000004,6,112.0,112.0
17410.0,-0.30000000000000004,8,145.0,145.0
17415.0,-0.30000000000000004,4,109.0,109.0
17420.0,0.20999999999999996,6,131.0,131.0
17425.0,-0.21999999999999997,2,124.0,124.0
17430.0,0.09000000000000008,4,134.0,134.0
17435.0,-0.19999999999999996,2,136.0,136.0
17440.0,-0.10000000000000009,8,160.0,160.0
17445.0,-0.48,10,210.0,210.0
17450.0,-0.48,8,72.0,72.0
17455.0,1.1800000000000002,10,122.0,122.0
17460.0,-0.5000000000000001,8,131.0,131.0
17465.0,-0.010000000000000009,8,147.0,147.0
17470.0,-0.3799999999999999,8,187.0,187.0
17475.0,-0.3799999999999999,8,157.0,157.0
17480.0,0.1399999999999999,9,202.0,202.0
17485.0,-0.44999999999999996,5,154.0,154.0
17490.0,1.26,6,71.0,71.0
17495.0,0.12,5,46.0,46.0
17500.0,0.28,4,40.0,40.0
17505.0,-0.14,4,54.0,54.0
17510.0,-0.14,1,3.0,3.0
17515.0,0.44,8,34.0,34.0
17520.0,-0.36,6,55.0,55.0
17525.0,-0.39000000000000007,10,101.0,101.0
17530.0,-0.5,10,151.0,151.0
17535.0,-0.5,10,114.0,114.0
17540.0,0.17000000000000015,11,165.0,165.0
17545.0,-0.51,7,150.0,150.0
17550.0,0.5,9,111.0,111.0
17555.0,-0.10000000000000009,8,88.0,88.0
17560.0,0.58,4,71.0,71.0
17565.0,-0.010000000000000009,6,74.0,74.0
17570.0,-0.29999999999999993,6,104.0,104.0
17575.0,-0.29999999999999993,4,31.0,31.0
17580.0,0.63,4,51.0,51.0
17585.0,-0.21999999999999997,6,39.0,39.0
17590.0,0.27999999999999997,4,30.0,30.0
17595.0,-0.15000000000000002,5,54.0,54.0
17600.0,-0.15000000000000002,2,34.0,34.0
17605.0,0.09999999999999998,3,46.0,46.0
17610.0,-0.12,2,54.0,54.0
17615.0,-0.11999999999999994,2,64.0,64.0
17620.0,-0.10000000000000009,3,77.0,77.0
17625.0,-0.2799999999999999,6,102.0,102.0
17630.0,-0.30000000000000004,7,133.0,133.0
17635.0,-0.3899999999999999,10,175.0,175.0
17640.0,-0.3899999999999999,6,176.0,176.0
17645.0,-0.030000000000000027,8,194.0,194.0
17650.0,-0.3400000000000001,6,100.0,100.0
17655.0,0.8300000000000001,9,135.0,135.0
17660.0,-0.52,14,198.0,198.0
17665.0,-0.52,6,112.0,112.0
17670.0,0.5899999999999999,8,98.0,98.0
17675.0,0.14000000000000012,4,89.0,89.0
17680.0,0.16000000000000003,6,99.0,99.0
17685.0,-0.29000000000000015,5,72.0,72.0
17690.0,0.81,5,35.0,35.0
17695.0,-0.3,7,67.0,67.0
17700.0,-0.3,2,42.0,42.0
17705.0,0.29,4,38.0,38.0
17710.0,-0.10999999999999999,0,15.0,15.0
17715.0,0.42,0,0.0,0.0
17720.0,-0.01,2,5.0,5.0
17725.0,-0.01,1,2.0,2.0
17730.0,-0.01,7,29.0,29.0
17735.0,-0.26999999999999996,4,46.0,46.0
17740.0,-0.15000000000000002,8,65.0,65.0
17745.0,-0.37000000000000005,6,66.0,66.0
17750.0,0.1200000000000001,5,74.0,74.0
17755.0,-0.27,6,102.0,102.0
17760.0,-0.27,2,71.0,71.0
17765.0,0.22999999999999998,7,88.0,88.0
17770.0,-0.22999999999999998,4,111.0,111.0
17775.0,-0.18999999999999995,6,127.0,127.0
17780.0,-0.33000000000000007,8,164.0,164.0
17785.0,-0.33000000000000007,4,134.0,134.0
17790.0,0.1399999999999999,5,157.0,157.0
17795.0,-0.22999999999999998,4,48.0,48.0
17800.0,0.9800000000000001,11,89.0,89.0
17805.0,-0.5399999999999999,10,92.0,92.0
17810.0,0.2599999999999999,7,94.0,94.0
17815.0,-0.16000000000000003,8,111.0,111.0
17820.0,-0.16000000000000003,5,81.0,81.0
17825.0,0.33000000000000007,8,102.0,102.0
17830.0,-0.40000000000000013,4,74.0,74.0
17835.0,0.5900000000000001,5,43.0,43.0
17840.0,-0.12,8,79.0,79.0
17845.0,-0.12,4,42.0,42.0
17850.0,0.21000000000000002,6,67.0,67.0
17855.0,-0.25000000000000006,3,53.0,53.0
17860.0,0.4,6,41.0,41.0
17865.0,-0.27,5,36.0,36.0
17870.0,0.19000000000000006,6,41.0,41.0
17875.0,-0.39,11,85.0,85.0
17880.0,-0.39,6,61.0,61.0
17885.0,0.06999999999999995,8,86.0,86.0
17890.0,-0.2699999999999999,4,84.0,84.0
17895.0,0.2799999999999999,8,82.0,82.0
17900.0,-0.4,8,122.0,122.0
17905.0,-0.4,6,100.0,100.0
17910.0,0.06000000000000005,10,141.0,141.0
17915.0,-0.4099999999999999,6,150.0,150.0
17920.0,0.0,8,157.0,157.0
17925.0,-0.32000000000000006,6,159.0,159.0
17930.0,0.30000000000000004,6,149.0,149.0
17935.0,-0.32000000000000006,8,183.0,183.0
17940.0,-0.32000000000000006,6,84.0,84.0
17945.0,0.84,14,139.0,139.0
17950.0,-0.62,10,140.0,140.0
17955.0,0.27,10,128.0,128.0
17960.0,-0.32000000000000006,10,178.0,178.0
17965.0,-0.32000000000000006,4,117.0,117.0
17970.0,0.41000000000000014,6,120.0,120.0
17975.0,-0.030000000000000027,3,79.0,79.0
17980.0,0.9299999999999999,5,40.0,40.0
17985.0,-0.25,4,32.0,32.0
17990.0,0.15000000000000002,4,41.0,41.0
17995.0,-0.21999999999999997,6,65.0,65.0
18000.0,-0.21999999999999997,0,10.0,10.0
18005.0,0.49,2,7.0,7.0
18010.0,0.010000000000000009,2,17.0,17.0
18015.0,-0.14,7,35.0,35.0
18020.0,-0.35,8,74.0,74.0
18025.0,-0.35,5,45.0,45.0
18030.0,0.12999999999999995,6,73.0,73.0
18035.0,-0.27999999999999997,2,58.0,58.0
18040.0,0.26,4,55.0,55.0
18045.0,-0.16000000000000003,4,75.0,75.0
18050.0,-0.30999999999999994,5,99.0,99.0
18055.0,-0.33000000000000007,7,134.0,134.0
18060.0,-0.33000000000000007,5,115.0,115.0
18065.0,0.07000000000000006,5,140.0,140.0
18070.0,-0.25,3,132.0,132.0
18075.0,0.20999999999999996,4,127.0,127.0
18080.0,-0.1499999999999999,4,147.0,147.0
18085.0,-0.1499999999999999,4,146.0,146.0
18090.0,-0.07000000000000006,10,183.0,183.0
18095.0,-0.3700000000000001,6,66.0,66.0
18100.0,1.1800000000000002,10,94.0,94.0
18105.0,-0.4899999999999999,8,105.0,105.0
18110.0,0.16999999999999993,8,105.0,105.0
18115.0,-0.48,10,155.0,155.0
18120.0,-0.48,4,92.0,92.0
18125.0,0.48,7,96.0,96.0
18130.0,-0.08000000000000007,6,77.0,77.0
18135.0,0.54,4,40.0,40.0
18140.0,-0.010000000000000009,6,64.0,64.0
18145.0,-0.010000000000000009,2,14.0,14.0
18150.0,0.38,6,40.0,40.0
18155.0,-0.26,2,32.0,32.0
18160.0,0.13,9,51.0,51.0
18165.0,-0.41999999999999993,10,99.0,99.0
18170.0,-0.5,9,124.0,124.0
18175.0,-0.15000000000000013,8,142.0,142.0
18180.0,-0.3999999999999999,9,183.0,183.0
18185.0,-0.3999999999999999,4,98.0,98.0
18190.0,0.72,4,84.0,84.0
18195.0,0.13,6,89.0,89.0
18200.0,-0.16000000000000003,8,121.0,121.0
18205.0,-0.3999999999999999,8,161.0,161.0
18210.0,-0.3999999999999999,7,144.0,144.0
18215.0,0.010000000000000009,8,184.0,184.0
18220.0,-0.40000000000000013,4,174.0,174.0
18225.0,0.22999999999999998,6,174.0,174.0
18230.0,-0.25,8,64.0,64.0
18235.0,0.8200000000000001,11,115.0,115.0
18240.0,-0.56,12,172.0,172.0
18245.0,-0.56,10,193.0,193.0
18250.0,-0.31999999999999984,12,237.0,237.0
18255.0,-0.5800000000000001,10,269.0,269.0
18260.0,-0.33999999999999986,12,306.0,306.0
18265.0,-0.5800000000000001,12,366.0,366.0
18270.0,-0.5800000000000001,8,211.0,211.0
18275.0,1.31,5,104.0,104.0
18280.0,1.0699999999999998,6,66.0,66.0
18285.0,0.38,5,74.0,74.0
18290.0,-0.15999999999999992,6,100.0,100.0
18295.0,-0.30999999999999994,6,114.0,114.0
18300.0,-0.1100000000000001,4,128.0,128.0
18305.0,-0.3500000000000001,12,171.0,171.0
18310.0,-0.3500000000000001,4,57.0,57.0
18315.0,0.9800000000000001,8,59.0,59.0
18320.0,-0.06000000000000005,4,61.0,61.0
18325.0,0.07000000000000006,6,72.0,72.0
18330.0,-0.30000000000000004,6,102.0,102.0
18335.0,-0.30000000000000004,2,64.0,64.0
18340.0,0.26,5,79.0,79.0
18345.0,-0.15000000000000002,5,102.0,102.0
18350.0,-0.31000000000000005,6,126.0,126.0
18355.0,-0.2999999999999998,6,127.0,127.0
18360.0,0.039999999999999813,5,141.0,141.0
18365.0,-0.2699999999999998,6,169.0,169.0
18370.0,-0.2699999999999998,5,71.0,71.0
18375.0,0.8699999999999999,10,106.0,106.0
18380.0,-0.4099999999999999,11,150.0,150.0
18385.0,-0.6800000000000002,13,211.0,211.0
18390.0,-0.6499999999999999,13,276.0,276.0
18395.0,-0.6499999999999999,5,170.0,170.0
18400.0,0.8,6,116.0,116.0
18405.0,0.54,5,89.0,89.0
18410.0,0.6799999999999999,9,72.0,72.0
18415.0,-0.42000000000000004,7,82.0,82.0
18420.0,-0.05999999999999994,7,103.0,103.0
18425.0,-0.3600000000000001,9,141.0,141.0
18430.0,-0.3600000000000001,1,59.0,59.0
18435.0,0.7300000000000001,2,9.0,9.0
18440.0,0.48,1,8.0,8.0
18445.0,-0.020000000000000004,3,18.0,18.0
18450.0,-0.24,10,57.0,57.0
18455.0,-0.24,7,71.0,71.0
18460.0,-0.33999999999999997,9,111.0,111.0
18465.0,-0.40000000000000013,5,106.0,106.0
18470.0,0.2600000000000001,4,80.0,80.0
18475.0,0.039999999999999925,5,70.0,70.0
18480.0,0.050000000000000044,4,80.0,80.0
18485.0,-0.27,8,111.0,111.0
18490.0,-0.27,9,73.0,73.0
18495.0,0.21000000000000008,10,121.0,121.0
18500.0,-0.5000000000000001,9,137.0,137.0
